1976 66 39 26 	1 3 0 2 	4	6	0.010819		195.56		0.010952		193.19	1057934592
104 19 66 39 26 	2 4 0 3 1 	5	6	0.010434		202.79		0.010568		200.21	1057934592
104 19 66 39 26 	2 4 1 0 3 	5	6	0.010754		196.76		0.010888		194.33	1057934592
104 19 66 39 26 	2 4 1 3 0 	5	6	0.010761		196.63		0.010894		194.23	1057934592
1976 66 39 26 	1 3 2 0 	4	6	0.011046		191.55		0.011180		189.25	1057934592
104 19 66 39 26 	2 4 3 1 0 	5	6	0.010732		197.15		0.010866		194.72	1057934592
130416 39 26 	1 0 2 	3	6	0.010975		192.79		0.011109		190.47	1057934592
1976 66 39 26 	2 0 3 1 	4	6	0.010644		198.78		0.010778		196.31	1057934592
104 19 66 39 26 	3 0 2 1 4 	5	6	0.010868		194.70		0.011001		192.33	1057934592
104 19 66 39 26 	3 0 2 4 1 	5	6	0.010876		194.54		0.011010		192.17	1057934592
104 1254 39 26 	2 0 3 1 	4	6	0.011102		190.58		0.011235		188.32	1057934592
104 19 66 39 26 	3 0 4 2 1 	5	6	0.010772		196.43		0.010906		194.00	1057934592
104 19 66 39 26 	3 1 0 2 4 	5	6	0.010739		197.03		0.010872		194.61	1057934592
104 19 66 39 26 	3 1 0 4 2 	5	6	0.010697		197.80		0.010831		195.35	1057934592
104 1254 39 26 	2 1 0 3 	4	6	0.011609		182.27		0.011743		180.19	1057934592
104 1254 39 26 	2 1 3 0 	4	6	0.011222		188.54		0.011357		186.31	1057934592
104 19 66 39 26 	3 1 4 0 2 	5	6	0.011472		184.44		0.011606		182.32	1057934592
104 19 66 39 26 	3 1 4 2 0 	5	6	0.011546		183.25		0.011680		181.16	1057934592
1976 66 39 26 	2 1 0 3 	4	6	0.011897		177.84		0.012031		175.87	1057934592
104 19 66 39 26 	3 2 0 4 1 	5	6	0.011486		184.21		0.011621		182.07	1057934592
104 19 66 39 26 	3 2 1 0 4 	5	6	0.011389		185.78		0.011523		183.61	1057934592
104 19 66 39 26 	3 2 1 4 0 	5	6	0.011402		185.57		0.011535		183.43	1057934592
1976 66 39 26 	2 1 3 0 	4	6	0.011731		180.37		0.011864		178.34	1057934592
104 19 66 39 26 	3 2 4 1 0 	5	6	0.011229		188.43		0.011363		186.20	1057934592
130416 1014 	1 0 	2	-1	0.009697		218.19		0.009802		215.86	1057934592
104 19 66 1014 	3 0 2 1 	4	6	0.010424		202.98		0.010580		199.99	1057934592
104 19 66 1014 	3 1 0 2 	4	6	0.009985		211.92		0.010118		209.12	1057934592
104 1254 1014 	2 1 0 	3	6	0.010224		206.94		0.010358		204.27	1057934592
1976 66 1014 	2 1 0 	3	6	0.010096		209.57		0.010230		206.83	1057934592
104 19 66 1014 	3 2 1 0 	4	6	0.010119		209.09		0.010253		206.37	1057934592
66 32 154128 	1 0 2 	3	6	0.023662		220.11		0.023769		219.12	2604146688
66 32 507 16 19 	1 0 2 4 3 	5	6	0.024262		214.67		0.024373		213.69	2604146688
66 32 39 13 16 19 	1 0 2 4 3 5 	6	6	0.024603		211.69		0.024715		210.74	2604146688
66 32 39 13 304 	1 0 2 4 3 	5	6	0.024640		211.37		0.024750		210.44	2604146688
66 32 39 208 19 	1 0 2 4 3 	5	6	0.024667		211.15		0.024777		210.21	2604146688
66 32 39 13 16 19 	1 0 2 5 4 3 	6	6	0.024594		211.77		0.024705		210.82	2604146688
66 32 39 13 304 	1 0 3 2 4 	5	6	0.024660		211.20		0.024772		210.25	2604146688
66 32 39 13 16 19 	1 0 3 2 5 4 	6	6	0.024625		211.50		0.024738		210.54	2604146688
66 32 39 208 19 	1 0 3 2 4 	5	6	0.024662		211.19		0.024772		210.25	2604146688
66 32 39 3952 	1 0 3 2 	4	6	0.024670		211.12		0.024783		210.16	2604146688
66 32 39 13 16 19 	1 0 3 5 2 4 	6	6	0.024614		211.60		0.024725		210.65	2604146688
66 32 39 13 16 19 	1 0 3 5 4 2 	6	6	0.024687		210.97		0.024799		210.02	2604146688
66 32 507 16 19 	1 0 3 2 4 	5	6	0.024223		215.01		0.024335		214.03	2604146688
66 32 39 13 16 19 	1 0 4 2 5 3 	6	6	0.024645		211.34		0.024756		210.38	2604146688
66 32 39 13 16 19 	1 0 4 3 2 5 	6	6	0.024692		210.93		0.024806		209.96	2604146688
66 32 39 13 16 19 	1 0 4 3 5 2 	6	6	0.024697		210.88		0.024807		209.95	2604146688
66 32 507 304 	1 0 3 2 	4	6	0.024824		209.81		0.024934		208.89	2604146688
66 32 39 13 304 	1 0 4 3 2 	5	6	0.024772		210.25		0.024884		209.30	2604146688
66 32 8112 19 	1 0 3 2 	4	6	0.024663		211.18		0.024774		210.23	2604146688
66 32 39 13 16 19 	1 0 5 2 4 3 	6	6	0.024666		211.15		0.024778		210.20	2604146688
66 32 39 13 16 19 	1 0 5 3 2 4 	6	6	0.024685		210.99		0.024797		210.04	2604146688
66 32 39 208 19 	1 0 4 3 2 	5	6	0.024625		211.50		0.024737		210.55	2604146688
66 32 507 16 19 	1 0 4 3 2 	5	6	0.024090		216.20		0.024199		215.22	2604146688
66 32 39 13 16 19 	1 0 5 4 3 2 	6	6	0.024727		210.63		0.024838		209.69	2604146688
66 1248 3952 	1 0 2 	3	6	0.023753		219.27		0.023863		218.25	2604146688
66 1248 13 16 19 	1 0 2 4 3 	5	6	0.024309		214.25		0.024419		213.29	2604146688
66 1248 13 16 19 	1 0 3 2 4 	5	6	0.024290		214.42		0.024401		213.45	2604146688
66 1248 13 304 	1 0 3 2 	4	6	0.024331		214.06		0.024443		213.08	2604146688
66 1248 208 19 	1 0 3 2 	4	6	0.024969		208.59		0.025078		207.68	2604146688
66 1248 13 16 19 	1 0 4 3 2 	5	6	0.024246		214.81		0.024360		213.80	2604146688
66 16224 304 	1 0 2 	3	6	0.023841		218.46		0.023960		217.38	2604146688
66 16224 16 19 	1 0 3 2 	4	6	0.024626		211.49		0.024738		210.54	2604146688
66 259584 19 	1 0 2 	3	6	0.043490		119.76		0.043601		119.45	2604146688
66 4932096 	1 0 	2	-1	0.026531		196.31		0.026614		195.70	2604146688
66 16224 16 19 	1 3 0 2 	4	6	0.030296		171.91		0.030410		171.27	2604146688
66 16224 16 19 	1 3 2 0 	4	6	0.031476		165.47		0.031598		164.83	2604146688
66 1248 13 16 19 	1 3 0 2 4 	5	6	0.024265		214.64		0.024377		213.66	2604146688
66 1248 13 16 19 	1 3 0 4 2 	5	6	0.024324		214.12		0.024435		213.15	2604146688
66 1248 13 16 19 	1 3 2 0 4 	5	6	0.024393		213.52		0.024505		212.54	2604146688
66 1248 13 16 19 	1 3 2 4 0 	5	6	0.024373		213.69		0.024483		212.73	2604146688
66 1248 13 304 	1 3 0 2 	4	6	0.024446		213.06		0.024557		212.09	2604146688
66 1248 13 304 	1 3 2 0 	4	6	0.024559		212.07		0.024673		211.09	2604146688
66 1248 208 19 	1 3 0 2 	4	6	0.025055		207.88		0.025167		206.95	2604146688
66 1248 13 16 19 	1 4 0 3 2 	5	6	0.024516		212.44		0.024627		211.49	2604146688
66 1248 13 16 19 	1 4 2 0 3 	5	6	0.024399		213.46		0.024513		212.47	2604146688
66 1248 208 19 	1 3 2 0 	4	6	0.025200		206.68		0.025311		205.77	2604146688
66 1248 13 16 19 	1 4 3 0 2 	5	6	0.024501		212.57		0.024612		211.61	2604146688
66 1248 13 16 19 	1 4 3 2 0 	5	6	0.024588		211.82		0.024701		210.86	2604146688
66 32 39 13 304 	1 3 0 2 4 	5	6	0.025015		208.21		0.025127		207.28	2604146688
66 32 39 13 16 19 	1 3 0 2 5 4 	6	6	0.025041		207.99		0.025154		207.06	2604146688
66 32 39 13 16 19 	1 3 0 4 2 5 	6	6	0.025097		207.53		0.025210		206.60	2604146688
66 32 39 13 304 	1 3 0 4 2 	5	6	0.025113		207.39		0.025225		206.47	2604146688
66 32 39 13 16 19 	1 3 0 5 2 4 	6	6	0.025025		208.12		0.025136		207.21	2604146688
66 32 39 13 16 19 	1 3 0 5 4 2 	6	6	0.025117		207.36		0.025229		206.44	2604146688
66 32 39 13 304 	1 3 2 0 4 	5	6	0.025035		208.04		0.025145		207.13	2604146688
66 32 39 13 16 19 	1 3 2 0 5 4 	6	6	0.025060		207.84		0.025171		206.92	2604146688
66 32 39 13 16 19 	1 3 2 4 0 5 	6	6	0.025190		206.76		0.025302		205.85	2604146688
66 32 39 13 304 	1 3 2 4 0 	5	6	0.025135		207.21		0.025248		206.29	2604146688
66 32 39 13 16 19 	1 3 2 5 0 4 	6	6	0.025132		207.24		0.025245		206.31	2604146688
66 32 39 13 16 19 	1 3 2 5 4 0 	6	6	0.025196		206.71		0.025308		205.79	2604146688
66 32 39 208 19 	1 3 0 2 4 	5	6	0.024924		208.97		0.025039		208.00	2604146688
66 32 39 208 19 	1 3 0 4 2 	5	6	0.024917		209.03		0.025028		208.10	2604146688
66 32 39 208 19 	1 3 2 0 4 	5	6	0.025101		207.50		0.025212		206.58	2604146688
66 32 39 208 19 	1 3 2 4 0 	5	6	0.025154		207.05		0.025265		206.15	2604146688
66 32 39 3952 	1 3 0 2 	4	6	0.033733		154.40		0.033846		153.88	2604146688
66 32 39 3952 	1 3 2 0 	4	6	0.035418		147.05		0.035529		146.59	2604146688
66 32 39 13 16 19 	1 3 5 0 2 4 	6	6	0.024977		208.53		0.025089		207.59	2604146688
66 32 39 13 16 19 	1 3 5 0 4 2 	6	6	0.025071		207.74		0.025184		206.81	2604146688
66 32 39 13 16 19 	1 3 5 2 0 4 	6	6	0.025143		207.14		0.025255		206.23	2604146688
66 32 39 13 16 19 	1 3 5 2 4 0 	6	6	0.025227		206.46		0.025338		205.55	2604146688
66 32 39 13 16 19 	1 3 5 4 0 2 	6	6	0.033926		153.52		0.034039		153.01	2604146688
66 32 39 13 16 19 	1 3 5 4 2 0 	6	6	0.036207		143.85		0.036318		143.41	2604146688
66 32 507 16 19 	1 3 0 2 4 	5	6	0.024340		213.98		0.024451		213.01	2604146688
66 32 39 13 16 19 	1 4 0 2 5 3 	6	6	0.024680		211.03		0.024792		210.08	2604146688
66 32 39 13 16 19 	1 4 0 3 2 5 	6	6	0.024734		210.57		0.024846		209.62	2604146688
66 32 39 13 16 19 	1 4 0 3 5 2 	6	6	0.024780		210.18		0.024896		209.20	2604146688
66 32 507 16 19 	1 3 0 4 2 	5	6	0.024336		214.02		0.024447		213.04	2604146688
66 32 39 13 16 19 	1 4 0 5 3 2 	6	6	0.024801		210.00		0.024914		209.05	2604146688
66 32 39 13 16 19 	1 4 2 0 3 5 	6	6	0.025029		208.09		0.025141		207.17	2604146688
66 32 39 13 16 19 	1 4 2 0 5 3 	6	6	0.025028		208.10		0.025140		207.17	2604146688
66 32 507 16 19 	1 3 2 0 4 	5	6	0.024673		211.09		0.024786		210.13	2604146688
66 32 507 16 19 	1 3 2 4 0 	5	6	0.024629		211.47		0.024741		210.51	2604146688
66 32 39 13 16 19 	1 4 2 5 0 3 	6	6	0.025260		206.19		0.025373		205.27	2604146688
66 32 39 13 16 19 	1 4 2 5 3 0 	6	6	0.025254		206.23		0.025362		205.36	2604146688
66 32 39 13 16 19 	1 4 3 0 2 5 	6	6	0.024907		209.11		0.025018		208.18	2604146688
66 32 39 13 16 19 	1 4 3 0 5 2 	6	6	0.024926		208.95		0.025038		208.02	2604146688
66 32 39 13 16 19 	1 4 3 2 0 5 	6	6	0.025186		206.79		0.025297		205.88	2604146688
66 32 39 13 16 19 	1 4 3 2 5 0 	6	6	0.025049		207.93		0.025161		207.00	2604146688
66 32 39 13 16 19 	1 4 3 5 0 2 	6	6	0.034006		153.16		0.034116		152.66	2604146688
66 32 39 13 16 19 	1 4 3 5 2 0 	6	6	0.036251		143.67		0.036364		143.23	2604146688
66 32 507 304 	1 3 0 2 	4	6	0.036325		143.38		0.036432		142.96	2604146688
66 32 39 13 304 	1 4 0 3 2 	5	6	0.029750		175.07		0.029865		174.40	2604146688
66 32 39 13 304 	1 4 2 0 3 	5	6	0.054079		 96.31		0.054189		 96.11	2604146688
66 32 507 304 	1 3 2 0 	4	6	0.026492		196.60		0.026603		195.78	2604146688
66 32 39 13 304 	1 4 3 0 2 	5	6	0.035137		148.23		0.035249		147.76	2604146688
66 32 39 13 304 	1 4 3 2 0 	5	6	0.036847		141.35		0.036960		140.92	2604146688
66 32 8112 19 	1 3 0 2 	4	6	0.024953		208.73		0.025063		207.81	2604146688
66 32 39 13 16 19 	1 5 0 2 4 3 	6	6	0.024829		209.77		0.024942		208.82	2604146688
66 32 39 13 16 19 	1 5 0 3 2 4 	6	6	0.024868		209.44		0.024979		208.51	2604146688
66 32 39 208 19 	1 4 0 3 2 	5	6	0.024909		209.09		0.025021		208.16	2604146688
66 32 507 16 19 	1 4 0 3 2 	5	6	0.024316		214.19		0.024425		213.23	2604146688
66 32 39 13 16 19 	1 5 0 4 3 2 	6	6	0.024993		208.39		0.025104		207.47	2604146688
66 32 39 208 19 	1 4 2 0 3 	5	6	0.024961		208.66		0.025076		207.70	2604146688
66 32 39 13 16 19 	1 5 2 0 4 3 	6	6	0.024985		208.45		0.025097		207.53	2604146688
66 32 507 16 19 	1 4 2 0 3 	5	6	0.031183		167.02		0.031297		166.41	2604146688
66 32 8112 19 	1 3 2 0 	4	6	0.025287		205.97		0.025410		204.97	2604146688
66 32 39 13 16 19 	1 5 2 4 0 3 	6	6	0.025288		205.96		0.025398		205.07	2604146688
66 32 39 13 16 19 	1 5 2 4 3 0 	6	6	0.025281		206.02		0.025397		205.08	2604146688
66 32 39 13 16 19 	1 5 3 0 2 4 	6	6	0.024988		208.43		0.025099		207.51	2604146688
66 32 39 13 16 19 	1 5 3 0 4 2 	6	6	0.025051		207.91		0.025163		206.99	2604146688
66 32 39 13 16 19 	1 5 3 2 0 4 	6	6	0.025130		207.26		0.025250		206.27	2604146688
66 32 39 13 16 19 	1 5 3 2 4 0 	6	6	0.025204		206.65		0.025318		205.72	2604146688
66 32 39 208 19 	1 4 3 0 2 	5	6	0.034398		151.41		0.034510		150.92	2604146688
66 32 39 208 19 	1 4 3 2 0 	5	6	0.035643		146.12		0.035754		145.67	2604146688
66 32 507 16 19 	1 4 3 0 2 	5	6	0.024268		214.62		0.024376		213.66	2604146688
66 32 39 13 16 19 	1 5 4 0 3 2 	6	6	0.029753		175.05		0.029864		174.40	2604146688
66 32 39 13 16 19 	1 5 4 2 0 3 	6	6	0.053886		 96.65		0.053994		 96.46	2604146688
66 32 507 16 19 	1 4 3 2 0 	5	6	0.024622		211.53		0.024734		210.57	2604146688
66 32 39 13 16 19 	1 5 4 3 0 2 	6	6	0.035059		148.56		0.035170		148.09	2604146688
66 32 39 13 16 19 	1 5 4 3 2 0 	6	6	0.037308		139.60		0.037416		139.20	2604146688
2112 39 3952 	1 0 2 	3	6	0.025806		201.82		0.025918		200.96	2604146688
2112 39 13 16 19 	1 0 2 4 3 	5	6	0.025583		203.59		0.025693		202.71	2604146688
2112 39 13 16 19 	1 0 3 2 4 	5	6	0.025550		203.85		0.025665		202.94	2604146688
2112 39 13 304 	1 0 3 2 	4	6	0.025520		204.09		0.025631		203.20	2604146688
2112 39 208 19 	1 0 3 2 	4	6	0.025344		205.51		0.025453		204.62	2604146688
2112 39 13 16 19 	1 0 4 3 2 	5	6	0.025577		203.63		0.025690		202.73	2604146688
66 32 39 13 304 	2 0 3 1 4 	5	6	0.028123		185.19		0.028235		184.46	2604146688
66 32 39 13 16 19 	2 0 3 1 5 4 	6	6	0.028157		184.97		0.028268		184.25	2604146688
66 32 39 208 19 	2 0 3 1 4 	5	6	0.028098		185.36		0.028209		184.63	2604146688
66 32 39 3952 	2 0 3 1 	4	6	0.028068		185.56		0.028182		184.81	2604146688
66 32 39 13 16 19 	2 0 3 5 1 4 	6	6	0.028150		185.02		0.028262		184.28	2604146688
66 32 39 13 16 19 	2 0 3 5 4 1 	6	6	0.028177		184.84		0.028289		184.11	2604146688
66 32 39 13 16 19 	2 0 4 1 3 5 	6	6	0.028160		184.96		0.028271		184.23	2604146688
66 32 39 13 16 19 	2 0 4 1 5 3 	6	6	0.028167		184.91		0.028284		184.14	2604146688
66 32 39 13 16 19 	2 0 4 3 1 5 	6	6	0.028153		185.00		0.028266		184.26	2604146688
66 32 39 13 16 19 	2 0 4 3 5 1 	6	6	0.028151		185.01		0.028262		184.29	2604146688
66 32 39 13 304 	2 0 4 1 3 	5	6	0.028148		185.03		0.028261		184.29	2604146688
66 32 39 13 304 	2 0 4 3 1 	5	6	0.028093		185.39		0.028207		184.65	2604146688
66 32 39 208 19 	2 0 4 1 3 	5	6	0.028100		185.35		0.028214		184.60	2604146688
66 32 39 13 16 19 	2 0 5 1 4 3 	6	6	0.028151		185.01		0.028265		184.27	2604146688
66 32 39 13 16 19 	2 0 5 3 1 4 	6	6	0.028164		184.93		0.028277		184.19	2604146688
66 32 39 208 19 	2 0 4 3 1 	5	6	0.028074		185.52		0.028192		184.74	2604146688
66 32 39 13 16 19 	2 0 5 4 1 3 	6	6	0.028173		184.87		0.028285		184.13	2604146688
66 32 39 13 16 19 	2 0 5 4 3 1 	6	6	0.028139		185.09		0.028251		184.36	2604146688
66 32 39 3952 	2 1 0 3 	4	6	0.028108		185.29		0.028221		184.55	2604146688
66 32 39 13 16 19 	2 1 0 3 5 4 	6	6	0.028173		184.87		0.028289		184.11	2604146688
66 32 39 13 16 19 	2 1 0 4 3 5 	6	6	0.028179		184.83		0.028296		184.07	2604146688
66 32 39 13 304 	2 1 0 4 3 	5	6	0.028175		184.85		0.028286		184.13	2604146688
66 32 39 208 19 	2 1 0 4 3 	5	6	0.028098		185.36		0.028213		184.61	2604146688
66 32 39 13 16 19 	2 1 0 5 4 3 	6	6	0.028198		184.71		0.028311		183.97	2604146688
66 32 39 13 304 	2 1 3 0 4 	5	6	0.028177		184.84		0.028290		184.11	2604146688
66 32 39 13 16 19 	2 1 3 0 5 4 	6	6	0.028227		184.51		0.028339		183.78	2604146688
66 32 39 208 19 	2 1 3 0 4 	5	6	0.028218		184.57		0.028332		183.83	2604146688
66 32 39 3952 	2 1 3 0 	4	6	0.028133		185.13		0.028248		184.38	2604146688
66 32 39 13 16 19 	2 1 3 5 0 4 	6	6	0.028363		183.63		0.028478		182.89	2604146688
66 32 39 13 16 19 	2 1 3 5 4 0 	6	6	0.028300		184.04		0.028411		183.32	2604146688
66 32 39 13 16 19 	2 1 4 0 3 5 	6	6	0.028194		184.73		0.028306		184.00	2604146688
66 32 39 13 16 19 	2 1 4 0 5 3 	6	6	0.028154		184.99		0.028264		184.27	2604146688
66 32 39 13 16 19 	2 1 4 3 0 5 	6	6	0.028223		184.54		0.028334		183.81	2604146688
66 32 39 13 16 19 	2 1 4 3 5 0 	6	6	0.028335		183.81		0.028448		183.08	2604146688
66 32 39 13 304 	2 1 4 0 3 	5	6	0.028678		181.61		0.028789		180.91	2604146688
66 32 39 13 304 	2 1 4 3 0 	5	6	0.028745		181.19		0.028857		180.49	2604146688
66 32 39 208 19 	2 1 4 0 3 	5	6	0.028203		184.67		0.028315		183.94	2604146688
66 32 39 13 16 19 	2 1 5 0 4 3 	6	6	0.028320		183.91		0.028433		183.18	2604146688
66 32 39 13 16 19 	2 1 5 3 0 4 	6	6	0.028350		183.71		0.028461		183.00	2604146688
66 32 39 208 19 	2 1 4 3 0 	5	6	0.028241		184.42		0.028352		183.70	2604146688
66 32 39 13 16 19 	2 1 5 4 0 3 	6	6	0.028803		180.83		0.028911		180.15	2604146688
66 32 39 13 16 19 	2 1 5 4 3 0 	6	6	0.028866		180.43		0.028979		179.73	2604146688
2112 507 304 	1 0 2 	3	6	0.023295		223.58		0.023405		222.53	2604146688
2112 507 16 19 	1 0 3 2 	4	6	0.023980		217.19		0.024091		216.19	2604146688
66 32 507 16 19 	2 0 3 1 4 	5	6	0.026884		193.73		0.027000		192.90	2604146688
66 32 507 304 	2 0 3 1 	4	6	0.026886		193.72		0.026997		192.92	2604146688
66 32 507 16 19 	2 0 4 1 3 	5	6	0.026868		193.85		0.026980		193.05	2604146688
66 32 507 16 19 	2 0 4 3 1 	5	6	0.026868		193.85		0.026980		193.04	2604146688
66 32 507 304 	2 1 0 3 	4	6	0.025797		201.89		0.025908		201.03	2604146688
66 32 507 16 19 	2 1 0 4 3 	5	6	0.025809		201.80		0.025919		200.94	2604146688
66 32 507 16 19 	2 1 3 0 4 	5	6	0.025896		201.12		0.026006		200.28	2604146688
66 32 507 304 	2 1 3 0 	4	6	0.025940		200.78		0.026050		199.94	2604146688
66 32 507 16 19 	2 1 4 0 3 	5	6	0.025925		200.90		0.026036		200.04	2604146688
66 32 507 16 19 	2 1 4 3 0 	5	6	0.025937		200.80		0.026050		199.93	2604146688
2112 8112 19 	1 0 2 	3	6	0.029935		173.99		0.030048		173.33	2604146688
66 32 8112 19 	2 0 3 1 	4	6	0.025264		206.15		0.025376		205.24	2604146688
66 32 8112 19 	2 1 0 3 	4	6	0.025244		206.32		0.025354		205.42	2604146688
66 32 8112 19 	2 1 3 0 	4	6	0.025004		208.30		0.025116		207.37	2604146688
2112 154128 	1 0 	2	-1	0.028697		181.49		0.028775		181.00	2604146688
66 32 154128 	2 1 0 	3	6	0.038484		135.34		0.038599		134.93	2604146688
2112 507 16 19 	1 3 0 2 	4	6	0.033318		156.32		0.033427		155.81	2604146688
66 32 507 16 19 	2 4 0 3 1 	5	6	0.026022		200.15		0.026135		199.29	2604146688
66 32 507 16 19 	2 4 1 0 3 	5	6	0.025990		200.39		0.026103		199.53	2604146688
66 32 507 16 19 	2 4 1 3 0 	5	6	0.026377		197.45		0.026490		196.62	2604146688
2112 507 16 19 	1 3 2 0 	4	6	0.067583		 77.07		0.067694		 76.94	2604146688
66 32 507 16 19 	2 4 3 1 0 	5	6	0.040241		129.43		0.040355		129.06	2604146688
2112 39 13 16 19 	1 3 0 2 4 	5	6	0.027830		187.14		0.027943		186.39	2604146688
2112 39 13 16 19 	1 3 0 4 2 	5	6	0.027699		188.03		0.027812		187.27	2604146688
66 32 39 13 16 19 	2 4 0 3 1 5 	6	6	0.028382		183.51		0.028495		182.78	2604146688
66 32 39 13 16 19 	2 4 0 3 5 1 	6	6	0.028346		183.74		0.028457		183.03	2604146688
66 32 39 13 16 19 	2 4 0 5 1 3 	6	6	0.028378		183.53		0.028490		182.81	2604146688
66 32 39 13 16 19 	2 4 0 5 3 1 	6	6	0.028400		183.39		0.028512		182.67	2604146688
66 32 39 13 16 19 	2 4 1 0 3 5 	6	6	0.028779		180.98		0.028888		180.29	2604146688
66 32 39 13 16 19 	2 4 1 0 5 3 	6	6	0.028829		180.66		0.028945		179.94	2604146688
66 32 39 13 16 19 	2 4 1 3 0 5 	6	6	0.028890		180.28		0.029001		179.59	2604146688
66 32 39 13 16 19 	2 4 1 3 5 0 	6	6	0.028934		180.00		0.029048		179.30	2604146688
66 32 39 13 16 19 	2 4 1 5 0 3 	6	6	0.029094		179.02		0.029204		178.34	2604146688
66 32 39 13 16 19 	2 4 1 5 3 0 	6	6	0.029047		179.30		0.029159		178.61	2604146688
2112 39 13 16 19 	1 3 2 0 4 	5	6	0.027844		187.05		0.027958		186.29	2604146688
66 32 39 13 16 19 	2 4 3 0 5 1 	6	6	0.028732		181.27		0.028843		180.57	2604146688
66 32 39 13 16 19 	2 4 3 1 0 5 	6	6	0.028753		181.14		0.028865		180.44	2604146688
66 32 39 13 16 19 	2 4 3 1 5 0 	6	6	0.028923		180.08		0.029036		179.37	2604146688
2112 39 13 16 19 	1 3 2 4 0 	5	6	0.072102		 72.24		0.072214		 72.12	2604146688
66 32 39 13 16 19 	2 4 3 5 1 0 	6	6	0.058244		 89.42		0.058357		 89.25	2604146688
2112 39 13 304 	1 3 0 2 	4	6	0.044880		116.05		0.044992		115.76	2604146688
66 32 39 13 304 	2 4 0 3 1 	5	6	0.036657		142.08		0.036770		141.64	2604146688
66 32 39 13 304 	2 4 1 0 3 	5	6	0.045301		114.97		0.045412		114.69	2604146688
66 32 39 13 304 	2 4 1 3 0 	5	6	0.050093		103.97		0.050204		103.74	2604146688
2112 39 13 304 	1 3 2 0 	4	6	0.072292		 72.05		0.072404		 71.93	2604146688
66 32 39 13 304 	2 4 3 1 0 	5	6	0.060296		 86.38		0.060409		 86.22	2604146688
2112 39 208 19 	1 3 0 2 	4	6	0.026965		193.15		0.027076		192.36	2604146688
2112 39 13 16 19 	1 4 0 3 2 	5	6	0.027791		187.41		0.027903		186.66	2604146688
66 32 39 13 16 19 	2 5 0 3 1 4 	6	6	0.028183		184.81		0.028295		184.07	2604146688
66 32 39 208 19 	2 4 0 3 1 	5	6	0.028126		185.18		0.028238		184.44	2604146688
66 32 39 13 16 19 	2 5 0 4 1 3 	6	6	0.028199		184.70		0.028312		183.96	2604146688
66 32 39 13 16 19 	2 5 0 4 3 1 	6	6	0.028188		184.77		0.028305		184.01	2604146688
66 32 39 208 19 	2 4 1 0 3 	5	6	0.028253		184.34		0.028362		183.63	2604146688
66 32 39 13 16 19 	2 5 1 0 4 3 	6	6	0.028347		183.73		0.028459		183.01	2604146688
66 32 39 13 16 19 	2 5 1 3 0 4 	6	6	0.028404		183.37		0.028516		182.65	2604146688
66 32 39 208 19 	2 4 1 3 0 	5	6	0.028285		184.14		0.028398		183.41	2604146688
66 32 39 13 16 19 	2 5 1 4 0 3 	6	6	0.028773		181.02		0.028884		180.32	2604146688
66 32 39 13 16 19 	2 5 1 4 3 0 	6	6	0.028820		180.72		0.028932		180.02	2604146688
2112 39 13 16 19 	1 4 2 0 3 	5	6	0.028138		185.10		0.028249		184.37	2604146688
66 32 39 13 16 19 	2 5 3 0 4 1 	6	6	0.028407		183.35		0.028519		182.63	2604146688
66 32 39 13 16 19 	2 5 3 1 0 4 	6	6	0.028418		183.28		0.028530		182.56	2604146688
66 32 39 13 16 19 	2 5 3 1 4 0 	6	6	0.028369		183.59		0.028484		182.85	2604146688
2112 39 208 19 	1 3 2 0 	4	6	0.075329		 69.14		0.075440		 69.04	2604146688
66 32 39 208 19 	2 4 3 1 0 	5	6	0.058271		 89.38		0.058383		 89.21	2604146688
2112 39 13 16 19 	1 4 3 0 2 	5	6	0.044945		115.88		0.045055		115.60	2604146688
66 32 39 13 16 19 	2 5 4 0 3 1 	6	6	0.036669		142.04		0.036781		141.60	2604146688
66 32 39 13 16 19 	2 5 4 1 0 3 	6	6	0.045038		115.64		0.045147		115.36	2604146688
66 32 39 13 16 19 	2 5 4 1 3 0 	6	6	0.050359		103.42		0.050469		103.20	2604146688
2112 39 13 16 19 	1 4 3 2 0 	5	6	0.072138		 72.20		0.072251		 72.09	2604146688
66 32 39 13 16 19 	2 5 4 3 1 0 	6	6	0.059999		 86.81		0.060113		 86.64	2604146688
82368 208 19 	1 0 2 	3	6	0.023052		225.94		0.023162		224.86	2604146688
2112 39 208 19 	2 0 3 1 	4	6	0.022854		227.89		0.022965		226.80	2604146688
66 32 39 208 19 	3 0 2 1 4 	5	6	0.026007		200.27		0.026118		199.41	2604146688
66 32 39 208 19 	3 0 2 4 1 	5	6	0.026059		199.86		0.026171		199.01	2604146688
66 1248 208 19 	2 0 3 1 	4	6	0.044385		117.34		0.044495		117.05	2604146688
66 32 39 208 19 	3 0 4 2 1 	5	6	0.026017		200.19		0.026129		199.33	2604146688
66 32 39 208 19 	3 1 0 2 4 	5	6	0.025790		201.95		0.025903		201.07	2604146688
66 32 39 208 19 	3 1 0 4 2 	5	6	0.025791		201.94		0.025904		201.06	2604146688
66 1248 208 19 	2 1 0 3 	4	6	0.158686		 32.82		0.158796		 32.80	2604146688
66 1248 208 19 	2 1 3 0 	4	6	0.159758		 32.60		0.159869		 32.58	2604146688
66 32 39 208 19 	3 1 4 0 2 	5	6	0.045625		114.15		0.045739		113.87	2604146688
