66 32 39 208 19 	3 1 4 2 0 	5	6	0.061429		 84.79		0.061542		 84.63	2604146688
2112 39 208 19 	2 1 0 3 	4	6	0.035205		147.94		0.035318		147.47	2604146688
66 32 39 208 19 	3 2 0 4 1 	5	6	0.050205		103.74		0.050318		103.51	2604146688
66 32 39 208 19 	3 2 1 0 4 	5	6	0.158356		 32.89		0.158468		 32.87	2604146688
66 32 39 208 19 	3 2 1 4 0 	5	6	0.158822		 32.79		0.158935		 32.77	2604146688
2112 39 208 19 	2 1 3 0 	4	6	0.080486		 64.71		0.080598		 64.62	2604146688
66 32 39 208 19 	3 2 4 1 0 	5	6	0.055977		 93.04		0.056087		 92.86	2604146688
82368 3952 	1 0 	2	-1	0.063688		 81.78		0.063775		 81.67	2604146688
66 32 39 3952 	3 0 2 1 	4	6	0.054833		 94.98		0.054945		 94.79	2604146688
66 32 39 3952 	3 1 0 2 	4	6	0.058626		 88.84		0.058736		 88.67	2604146688
66 1248 3952 	2 1 0 	3	6	0.058550		 88.96		0.058661		 88.79	2604146688
2112 39 3952 	2 1 0 	3	6	0.072226		 72.11		0.072340		 72.00	2604146688
66 32 39 3952 	3 2 1 0 	4	6	0.059003		 88.27		0.059114		 88.11	2604146688
1070784 304 	1 0 	2	-1	0.023740		219.39		0.023822		218.63	2604146688
2112 39 13 304 	3 0 2 1 	4	6	0.022858		227.86		0.022973		226.71	2604146688
66 32 39 13 304 	4 0 2 1 3 	5	6	0.047126		110.52		0.047237		110.26	2604146688
66 32 507 304 	3 0 2 1 	4	6	0.028715		181.38		0.028825		180.69	2604146688
66 1248 13 304 	3 0 2 1 	4	6	0.044430		117.22		0.044542		116.93	2604146688
66 32 39 13 304 	4 0 3 2 1 	5	6	0.044212		117.80		0.044325		117.50	2604146688
66 32 507 304 	3 1 0 2 	4	6	0.030121		172.91		0.030234		172.27	2604146688
66 32 39 13 304 	4 1 0 3 2 	5	6	0.060220		 86.49		0.060330		 86.33	2604146688
66 1248 13 304 	3 1 0 2 	4	6	0.180648		 28.83		0.180758		 28.81	2604146688
66 16224 304 	2 1 0 	3	6	0.026725		194.88		0.026839		194.06	2604146688
66 32 39 13 304 	4 1 3 0 2 	5	6	0.068557		 75.97		0.068669		 75.85	2604146688
66 32 39 13 304 	4 1 3 2 0 	5	6	0.069379		 75.07		0.069490		 74.95	2604146688
2112 39 13 304 	3 1 0 2 	4	6	0.039343		132.38		0.039455		132.00	2604146688
66 32 39 13 304 	4 2 0 3 1 	5	6	0.055927		 93.13		0.056038		 92.94	2604146688
66 32 39 13 304 	4 2 1 0 3 	5	6	0.181858		 28.64		0.181972		 28.62	2604146688
66 32 39 13 304 	4 2 1 3 0 	5	6	0.182179		 28.59		0.182290		 28.57	2604146688
2112 507 304 	2 1 0 	3	6	0.076073		 68.46		0.076188		 68.36	2604146688
66 32 507 304 	3 2 1 0 	4	6	0.029234		178.16		0.029343		177.50	2604146688
82368 13 304 	2 1 0 	3	6	0.023291		223.62		0.023402		222.56	2604146688
66 32 39 13 304 	4 3 0 2 1 	5	6	0.046358		112.35		0.046468		112.08	2604146688
66 32 39 13 304 	4 3 1 0 2 	5	6	0.068832		 75.67		0.068944		 75.54	2604146688
66 1248 13 304 	3 2 1 0 	4	6	0.056592		 92.03		0.056704		 91.85	2604146688
2112 39 13 304 	3 2 1 0 	4	6	0.072790		 71.55		0.072904		 71.44	2604146688
66 32 39 13 304 	4 3 2 1 0 	5	6	0.056840		 91.63		0.056951		 91.45	2604146688
64 64 64 	1 0 2 	3	6	0.000040		104.37		0.000181		 23.17	2097152
64 64 8 8 	1 0 3 2 	4	6	0.000038		110.39		0.000175		 23.98	2097152
64 512 8 	1 0 2 	3	6	0.000038		109.62		0.000175		 24.03	2097152
64 4096 	1 0 	2	-1	0.000036		114.94		0.000147		 28.51	2097152
64 64 8 8 	1 3 0 2 	4	6	0.000039		108.39		0.000153		 27.48	2097152
64 64 8 8 	1 3 2 0 	4	6	0.000038		109.53		0.000152		 27.60	2097152
512 64 8 	1 0 2 	3	6	0.000038		109.19		0.000151		 27.73	2097152
64 8 64 8 	2 0 3 1 	4	6	0.000038		111.64		0.000150		 27.90	2097152
64 8 64 8 	2 1 0 3 	4	6	0.000037		112.26		0.000150		 27.94	2097152
64 8 64 8 	2 1 3 0 	4	6	0.000038		110.63		0.000151		 27.83	2097152
512 512 	1 0 	2	-1	0.000035		119.28		0.000147		 28.46	2097152
64 8 512 	2 1 0 	3	6	0.000037		114.00		0.000174		 24.12	2097152
4096 64 	1 0 	2	-1	0.000035		119.12		0.000145		 28.92	2097152
64 8 8 64 	3 0 2 1 	4	6	0.000039		107.44		0.000153		 27.48	2097152
64 8 8 64 	3 1 0 2 	4	6	0.000038		109.28		0.000151		 27.78	2097152
64 64 64 	2 1 0 	3	6	0.000034		124.20		0.000170		 24.68	2097152
512 8 64 	2 1 0 	3	6	0.000037		113.50		0.000172		 24.32	2097152
64 8 8 64 	3 2 1 0 	4	6	0.000038		111.14		0.000174		 24.08	2097152
64 128 24 	1 0 2 	3	6	0.000058		 54.11		0.000173		 18.14	1572864
64 3072 	1 0 	2	-1	0.000031		100.53		0.000118		 26.56	1572864
512 384 	1 0 	2	-1	0.000029		108.89		0.000113		 27.72	1572864
64 8 384 	2 1 0 	3	6	0.000034		 93.09		0.000127		 24.70	1572864
384 64 8 	1 0 2 	3	6	0.000033		 94.66		0.000126		 24.98	1572864
384 64 4 2 	1 0 3 2 	4	6	0.000028		110.81		0.000120		 26.25	1572864
384 256 2 	1 0 2 	3	6	0.000028		111.80		0.000118		 26.68	1572864
384 512 	1 0 	2	-1	0.000029		107.99		0.000112		 28.14	1572864
384 64 4 2 	1 3 0 2 	4	6	0.000030		105.47		0.000125		 25.26	1572864
384 64 4 2 	1 3 2 0 	4	6	0.000029		107.55		0.000122		 25.77	1572864
3072 32 2 	1 0 2 	3	6	0.000032		 98.92		0.000126		 25.00	1572864
384 8 32 2 	2 0 3 1 	4	6	0.000035		 91.13		0.000127		 24.75	1572864
384 8 32 2 	2 1 0 3 	4	6	0.000034		 93.65		0.000118		 26.58	1572864
384 8 32 2 	2 1 3 0 	4	6	0.000033		 94.37		0.000126		 24.96	1572864
3072 64 	1 0 	2	-1	0.000029		107.92		0.000114		 27.62	1572864
384 8 64 	2 1 0 	3	6	0.000034		 93.13		0.000130		 24.26	1572864
48 299 9 	1 0 2 	3	6	0.000034		 60.74		0.000146		 14.19	1033344
48 2691 	1 0 	2	-1	0.000024		 85.91		0.000128		 16.13	1033344
1104 117 	1 0 	2	-1	0.000022		 94.36		0.000125		 16.49	1033344
48 23 117 	2 1 0 	3	6	0.000059		 34.84		0.000172		 11.99	1033344
253 52 30 	1 0 2 	3	6	0.000078		 80.88		0.000192		 32.82	3157440
253 52 5 6 	1 0 3 2 	4	6	0.000052		120.61		0.000190		 33.31	3157440
253 260 6 	1 0 2 	3	6	0.000047		135.26		0.000184		 34.27	3157440
253 1560 	1 0 	2	-1	0.000046		138.23		0.000154		 40.94	3157440
253 52 5 6 	1 3 0 2 	4	6	0.000052		121.32		0.000190		 33.22	3157440
253 52 5 6 	1 3 2 0 	4	6	0.000050		126.39		0.000187		 33.69	3157440
3289 120 	1 0 	2	-1	0.000045		139.55		0.000153		 41.19	3157440
253 13 120 	2 1 0 	3	6	0.000055		115.02		0.000194		 32.54	3157440
81 81 81 	1 0 2 	3	6	0.000058		147.30		0.000194		 43.89	4251528
81 81 9 9 	1 0 3 2 	4	6	0.000071		119.37		0.000208		 40.93	4251528
81 729 9 	1 0 2 	3	6	0.000058		147.72		0.000194		 43.84	4251528
81 6561 	1 0 	2	-1	0.000061		138.78		0.000168		 50.62	4251528
81 81 9 9 	1 3 0 2 	4	6	0.000071		119.39		0.000207		 40.99	4251528
81 81 9 9 	1 3 2 0 	4	6	0.000070		121.08		0.000206		 41.23	4251528
729 81 9 	1 0 2 	3	6	0.000057		148.54		0.000192		 44.36	4251528
81 9 81 9 	2 0 3 1 	4	6	0.000071		119.38		0.000208		 40.91	4251528
81 9 81 9 	2 1 0 3 	4	6	0.000072		118.20		0.000207		 41.05	4251528
81 9 81 9 	2 1 3 0 	4	6	0.000073		117.08		0.000204		 41.70	4251528
729 729 	1 0 	2	-1	0.000058		146.67		0.000165		 51.48	4251528
81 9 729 	2 1 0 	3	6	0.000059		143.79		0.000195		 43.54	4251528
6561 81 	1 0 	2	-1	0.000062		137.21		0.000170		 50.13	4251528
81 9 9 81 	3 0 2 1 	4	6	0.000074		115.04		0.000211		 40.27	4251528
81 9 9 81 	3 1 0 2 	4	6	0.000073		116.09		0.000209		 40.59	4251528
81 81 81 	2 1 0 	3	6	0.000064		133.73		0.000200		 42.45	4251528
729 9 81 	2 1 0 	3	6	0.000062		137.45		0.000197		 43.13	4251528
81 9 9 81 	3 2 1 0 	4	6	0.000073		116.85		0.000207		 41.03	4251528
108 162 27 	1 0 2 	3	6	0.000079		 96.16		0.000207		 36.51	3779136
108 4374 	1 0 	2	-1	0.000056		135.13		0.000225		 33.61	3779136
972 486 	1 0 	2	-1	0.000054		139.52		0.000138		 54.83	3779136
108 9 486 	2 1 0 	3	6	0.000055		136.72		0.000167		 45.17	3779136
486 81 12 	1 0 2 	3	6	0.000058		131.36		0.000172		 43.90	3779136
486 81 4 3 	1 0 3 2 	4	6	0.000059		128.51		0.000167		 45.38	3779136
486 324 3 	1 0 2 	3	6	0.000053		141.98		0.000167		 45.36	3779136
486 972 	1 0 	2	-1	0.000054		139.92		0.000138		 54.69	3779136
486 81 4 3 	1 3 0 2 	4	6	0.000058		129.23		0.000176		 42.84	3779136
486 81 4 3 	1 3 2 0 	4	6	0.000057		133.02		0.000171		 44.24	3779136
4374 36 3 	1 0 2 	3	6	0.000060		126.16		0.000175		 43.26	3779136
486 9 36 3 	2 0 3 1 	4	6	0.000063		119.99		0.000177		 42.70	3779136
486 9 36 3 	2 1 0 3 	4	6	0.000064		118.34		0.000176		 42.90	3779136
486 9 36 3 	2 1 3 0 	4	6	0.000064		117.42		0.000178		 42.49	3779136
4374 108 	1 0 	2	-1	0.000054		140.50		0.000138		 54.60	3779136
486 9 108 	2 1 0 	3	6	0.000056		134.42		0.000171		 44.13	3779136
105 390 10 	1 0 2 	3	6	0.000053		124.67		0.000185		 35.47	3276000
105 3900 	1 0 	2	-1	0.000049		133.70		0.000152		 43.14	3276000
2730 150 	1 0 	2	-1	0.000047		139.77		0.000148		 44.26	3276000
105 26 150 	2 1 0 	3	6	0.000075		 86.84		0.000208		 31.46	3276000
312 75 42 	1 0 2 	3	6	0.000092		170.60		0.000204		 77.26	7862400
312 75 6 7 	1 0 3 2 	4	6	0.000096		163.63		0.000210		 75.06	7862400
312 450 7 	1 0 2 	3	6	0.000096		164.64		0.000207		 76.03	7862400
312 3150 	1 0 	2	-1	0.000094		167.76		0.000178		 88.53	7862400
312 75 6 7 	1 3 0 2 	4	6	0.000096		164.62		0.000208		 75.42	7862400
312 75 6 7 	1 3 2 0 	4	6	0.000098		160.20		0.000210		 74.72	7862400
4680 210 	1 0 	2	-1	0.000096		163.59		0.000167		 94.36	7862400
312 15 210 	2 1 0 	3	6	0.000097		162.54		0.000208		 75.57	7862400
23400 42 	1 0 	2	-1	0.000099		159.43		0.000180		 87.40	7862400
312 15 5 42 	3 0 2 1 	4	6	0.000099		158.69		0.000211		 74.44	7862400
312 15 5 42 	3 1 0 2 	4	6	0.000099		158.06		0.000213		 73.70	7862400
312 75 42 	2 1 0 	3	6	0.000100		158.02		0.000213		 73.92	7862400
4680 5 42 	2 1 0 	3	6	0.000101		155.31		0.000215		 73.12	7862400
312 15 5 42 	3 2 1 0 	4	6	0.000102		154.22		0.000215		 73.21	7862400
144 144 144 	1 0 2 	3	6	0.000229		208.25		0.000361		132.16	23887872
144 144 12 12 	1 0 3 2 	4	6	0.000239		199.92		0.000360		132.61	23887872
144 1728 12 	1 0 2 	3	6	0.000233		205.17		0.000353		135.51	23887872
144 20736 	1 0 	2	-1	0.000239		199.77		0.000332		143.75	23887872
144 144 12 12 	1 3 0 2 	4	6	0.000237		201.22		0.000359		133.26	23887872
144 144 12 12 	1 3 2 0 	4	6	0.000237		201.58		0.000358		133.40	23887872
1728 144 12 	1 0 2 	3	6	0.000233		204.85		0.000355		134.63	23887872
144 12 144 12 	2 0 3 1 	4	6	0.000246		194.14		0.000370		129.12	23887872
144 12 144 12 	2 1 0 3 	4	6	0.000243		196.97		0.000339		140.74	23887872
144 12 144 12 	2 1 3 0 	4	6	0.000241		198.11		0.000338		141.22	23887872
1728 1728 	1 0 	2	-1	0.000259		184.70		0.000351		136.08	23887872
144 12 1728 	2 1 0 	3	6	0.000245		195.00		0.000344		138.71	23887872
20736 144 	1 0 	2	-1	0.000246		194.24		0.000338		141.40	23887872
144 12 12 144 	3 0 2 1 	4	6	0.000247		193.80		0.000346		138.21	23887872
144 12 12 144 	3 1 0 2 	4	6	0.000244		195.75		0.000343		139.40	23887872
144 144 144 	2 1 0 	3	6	0.000243		196.50		0.000352		135.60	23887872
1728 12 144 	2 1 0 	3	6	0.000239		200.01		0.000337		141.58	23887872
144 12 12 144 	3 2 1 0 	4	6	0.000245		194.89		0.000345		138.59	23887872
288 288 36 	1 0 2 	3	6	0.000225		212.33		0.000323		147.92	23887872
288 10368 	1 0 	2	-1	0.000248		192.81		0.000340		140.33	23887872
3456 864 	1 0 	2	-1	0.000245		194.91		0.000336		142.17	23887872
288 12 864 	2 1 0 	3	6	0.000243		196.39		0.000342		139.66	23887872
82944 36 	1 0 	2	-1	0.000276		173.40		0.000368		129.69	23887872
288 12 24 36 	3 0 2 1 	4	6	0.000264		181.24		0.000363		131.70	23887872
288 12 24 36 	3 1 0 2 	4	6	0.000265		180.45		0.000362		131.90	23887872
288 288 36 	2 1 0 	3	6	0.000267		178.70		0.000366		130.70	23887872
3456 24 36 	2 1 0 	3	6	0.000283		169.06		0.000381		125.48	23887872
288 12 24 36 	3 2 1 0 	4	6	0.000273		174.80		0.000373		128.09	23887872
36 288 288 	1 0 2 	3	6	0.000264		180.92		0.000363		131.54	23887872
36 288 12 6 4 	1 0 2 4 3 	5	6	0.000265		180.31		0.000364		131.21	23887872
36 288 12 6 4 	1 0 3 2 4 	5	6	0.000265		180.16		0.000364		131.41	23887872
36 288 12 24 	1 0 3 2 	4	6	0.000266		179.75		0.000364		131.09	23887872
36 288 72 4 	1 0 3 2 	4	6	0.000260		184.01		0.000358		133.29	23887872
36 288 12 6 4 	1 0 4 3 2 	5	6	0.000265		180.57		0.000363		131.62	23887872
36 3456 24 	1 0 2 	3	6	0.000276		173.31		0.000373		128.13	23887872
36 3456 6 4 	1 0 3 2 	4	6	0.000256		186.59		0.000354		135.10	23887872
36 20736 4 	1 0 2 	3	6	0.000258		185.29		0.000356		134.18	23887872
36 82944 	1 0 	2	-1	0.000267		178.83		0.000361		132.24	23887872
36 3456 6 4 	1 3 0 2 	4	6	0.000258		185.51		0.000357		133.92	23887872
36 3456 6 4 	1 3 2 0 	4	6	0.000256		186.38		0.000352		135.83	23887872
36 288 12 6 4 	1 3 0 2 4 	5	6	0.000263		181.60		0.000361		132.26	23887872
36 288 12 6 4 	1 3 0 4 2 	5	6	0.000266		179.50		0.000366		130.68	23887872
36 288 12 6 4 	1 3 2 0 4 	5	6	0.000264		181.24		0.000362		131.91	23887872
36 288 12 6 4 	1 3 2 4 0 	5	6	0.000261		183.15		0.000355		134.45	23887872
36 288 12 24 	1 3 0 2 	4	6	0.000261		183.38		0.000359		132.90	23887872
36 288 12 24 	1 3 2 0 	4	6	0.000264		181.00		0.000363		131.53	23887872
36 288 72 4 	1 3 0 2 	4	6	0.000260		183.66		0.000359		133.18	23887872
36 288 12 6 4 	1 4 0 3 2 	5	6	0.000263		181.53		0.000362		132.06	23887872
36 288 12 6 4 	1 4 2 0 3 	5	6	0.000265		180.59		0.000364		131.19	23887872
36 288 72 4 	1 3 2 0 	4	6	0.000259		184.41		0.000358		133.39	23887872
36 288 12 6 4 	1 4 3 0 2 	5	6	0.000264		181.08		0.000361		132.25	23887872
36 288 12 6 4 	1 4 3 2 0 	5	6	0.000265		180.41		0.000364		131.31	23887872
864 144 24 	1 0 2 	3	6	0.000232		206.21		0.000330		144.73	23887872
864 144 6 4 	1 0 3 2 	4	6	0.000230		207.65		0.000328		145.48	23887872
36 24 144 6 4 	2 0 3 1 4 	5	6	0.000284		167.94		0.000384		124.47	23887872
36 24 144 24 	2 0 3 1 	4	6	0.000284		168.28		0.000382		124.99	23887872
36 24 144 6 4 	2 0 4 1 3 	5	6	0.000286		167.25		0.000384		124.44	23887872
36 24 144 6 4 	2 0 4 3 1 	5	6	0.000283		168.68		0.000383		124.75	23887872
36 24 144 24 	2 1 0 3 	4	6	0.000284		168.17		0.000382		125.05	23887872
36 24 144 6 4 	2 1 0 4 3 	5	6	0.000286		166.93		0.000385		123.94	23887872
36 24 144 6 4 	2 1 3 0 4 	5	6	0.000285		167.90		0.000382		125.11	23887872
36 24 144 24 	2 1 3 0 	4	6	0.000281		169.77		0.000380		125.62	23887872
36 24 144 6 4 	2 1 4 0 3 	5	6	0.000288		166.00		0.000383		124.85	23887872
36 24 144 6 4 	2 1 4 3 0 	5	6	0.000288		165.73		0.000387		123.39	23887872
864 864 4 	1 0 2 	3	6	0.000231		206.70		0.000329		145.39	23887872
36 24 864 4 	2 0 3 1 	4	6	0.000283		169.01		0.000382		125.19	23887872
36 24 864 4 	2 1 0 3 	4	6	0.000285		167.50		0.000384		124.35	23887872
36 24 864 4 	2 1 3 0 	4	6	0.000285		167.58		0.000383		124.80	23887872
864 3456 	1 0 	2	-1	0.000247		193.43		0.000340		140.61	23887872
36 24 3456 	2 1 0 	3	6	0.000286		167.04		0.000385		124.14	23887872
864 144 6 4 	1 3 0 2 	4	6	0.000243		196.61		0.000341		140.06	23887872
36 24 144 6 4 	2 4 0 3 1 	5	6	0.000287		166.34		0.000385		123.99	23887872
36 24 144 6 4 	2 4 1 0 3 	5	6	0.000286		166.86		0.000384		124.26	23887872
36 24 144 6 4 	2 4 1 3 0 	5	6	0.000283		168.78		0.000382		125.07	23887872
864 144 6 4 	1 3 2 0 	4	6	0.000247		193.20		0.000345		138.55	23887872
36 24 144 6 4 	2 4 3 1 0 	5	6	0.000288		166.05		0.000386		123.73	23887872
10368 72 4 	1 0 2 	3	6	0.000248		192.80		0.000346		138.07	23887872
864 12 72 4 	2 0 3 1 	4	6	0.000255		187.63		0.000354		135.03	23887872
36 24 12 72 4 	3 0 2 1 4 	5	6	0.000286		167.26		0.000384		124.36	23887872
36 24 12 72 4 	3 0 2 4 1 	5	6	0.000287		166.73		0.000385		124.21	23887872
36 288 72 4 	2 0 3 1 	4	6	0.000281		170.05		0.000378		126.27	23887872
36 24 12 72 4 	3 0 4 2 1 	5	6	0.000287		166.56		0.000386		123.80	23887872
36 24 12 72 4 	3 1 0 2 4 	5	6	0.000290		164.89		0.000411		116.15	23887872
36 24 12 72 4 	3 1 0 4 2 	5	6	0.000286		166.92		0.000407		117.26	23887872
36 288 72 4 	2 1 0 3 	4	6	0.000285		167.70		0.000406		117.63	23887872
36 288 72 4 	2 1 3 0 	4	6	0.000284		168.12		0.000406		117.70	23887872
36 24 12 72 4 	3 1 4 0 2 	5	6	0.000287		166.26		0.000409		116.82	23887872
36 24 12 72 4 	3 1 4 2 0 	5	6	0.000286		166.85		0.000406		117.78	23887872
864 12 72 4 	2 1 0 3 	4	6	0.000246		194.54		0.000367		130.08	23887872
36 24 12 72 4 	3 2 0 4 1 	5	6	0.000287		166.38		0.000409		116.86	23887872
36 24 12 72 4 	3 2 1 0 4 	5	6	0.000288		165.87		0.000411		116.29	23887872
36 24 12 72 4 	3 2 1 4 0 	5	6	0.000288		165.79		0.000408		116.96	23887872
864 12 72 4 	2 1 3 0 	4	6	0.000250		191.18		0.000372		128.53	23887872
36 24 12 72 4 	3 2 4 1 0 	5	6	0.000290		164.82		0.000411		116.16	23887872
10368 288 	1 0 	2	-1	0.000242		197.72		0.000334		143.06	23887872
36 24 12 288 	3 0 2 1 	4	6	0.000276		173.41		0.000397		120.23	23887872
36 24 12 288 	3 1 0 2 	4	6	0.000276		173.20		0.000397		120.28	23887872
36 288 288 	2 1 0 	3	6	0.000281		169.83		0.000403		118.67	23887872
864 12 288 	2 1 0 	3	6	0.000240		198.77		0.000360		132.68	23887872
36 24 12 288 	3 2 1 0 	4	6	0.000274		174.59		0.000394		121.19	23887872
280 34 280 	1 0 2 	3	6	0.000246		173.32		0.000368		116.03	21324800
280 34 20 14 	1 0 3 2 	4	6	0.000242		176.14		0.000358		119.23	21324800
280 680 14 	1 0 2 	3	6	0.000214		199.29		0.000330		129.06	21324800
280 9520 	1 0 	2	-1	0.000216		197.09		0.000316		134.88	21324800
280 34 20 14 	1 3 0 2 	4	6	0.000253		168.60		0.000377		113.26	21324800
280 34 20 14 	1 3 2 0 	4	6	0.000256		166.32		0.000377		113.17	21324800
9520 280 	1 0 	2	-1	0.000221		193.36		0.000313		136.39	21324800
280 34 280 	2 1 0 	3	6	0.000220		193.64		0.000341		125.06	21324800
34 340 560 	1 0 2 	3	6	0.000591		175.28		0.000709		146.18	51788800
34 340 7 8 10 	1 0 2 4 3 	5	6	0.000551		187.82		0.000669		154.91	51788800
34 340 7 8 10 	1 0 3 2 4 	5	6	0.000559		185.16		0.000677		152.99	51788800
34 340 7 80 	1 0 3 2 	4	6	0.000552		187.50		0.000663		156.24	51788800
34 340 56 10 	1 0 3 2 	4	6	0.000567		182.54		0.000687		150.78	51788800
34 340 7 8 10 	1 0 4 3 2 	5	6	0.000557		185.85		0.000676		153.24	51788800
34 2380 80 	1 0 2 	3	6	0.000577		179.64		0.000692		149.74	51788800
34 2380 8 10 	1 0 3 2 	4	6	0.000540		191.88		0.000657		157.73	51788800
34 19040 10 	1 0 2 	3	6	0.000541		191.62		0.000654		158.32	51788800
34 190400 	1 0 	2	-1	0.000590		175.55		0.000679		152.51	51788800
34 2380 8 10 	1 3 0 2 	4	6	0.000544		190.40		0.000661		156.64	51788800
34 2380 8 10 	1 3 2 0 	4	6	0.000542		190.96		0.000659		157.09	51788800
34 340 7 8 10 	1 3 0 2 4 	5	6	0.000543		190.58		0.000661		156.79	51788800
34 340 7 8 10 	1 3 0 4 2 	5	6	0.000542		191.12		0.000660		156.95	51788800
34 340 7 8 10 	1 3 2 0 4 	5	6	0.000542		191.02		0.000660		156.93	51788800
34 340 7 8 10 	1 3 2 4 0 	5	6	0.000543		190.68		0.000661		156.60	51788800
34 340 7 80 	1 3 0 2 	4	6	0.000596		173.69		0.000708		146.20	51788800
34 340 7 80 	1 3 2 0 	4	6	0.000541		191.50		0.000659		157.27	51788800
34 340 56 10 	1 3 0 2 	4	6	0.000555		186.71		0.000672		154.23	51788800
34 340 7 8 10 	1 4 0 3 2 	5	6	0.000546		189.82		0.000663		156.21	51788800
34 340 7 8 10 	1 4 2 0 3 	5	6	0.000544		190.54		0.000662		156.56	51788800
34 340 56 10 	1 3 2 0 	4	6	0.000547		189.35		0.000664		155.96	51788800
34 340 7 8 10 	1 4 3 0 2 	5	6	0.000590		175.61		0.000707		146.58	51788800
34 340 7 8 10 	1 4 3 2 0 	5	6	0.000543		190.87		0.000660		156.92	51788800
578 140 80 	1 0 2 	3	6	0.000475		218.23		0.000592		175.06	51788800
578 140 8 10 	1 0 3 2 	4	6	0.000490		211.46		0.000607		170.74	51788800
34 17 140 8 10 	2 0 3 1 4 	5	6	0.000582		177.99		0.000695		149.10	51788800
34 17 140 80 	2 0 3 1 	4	6	0.000576		179.69		0.000696		148.84	51788800
34 17 140 8 10 	2 0 4 1 3 	5	6	0.000582		177.91		0.000699		148.18	51788800
34 17 140 8 10 	2 0 4 3 1 	5	6	0.000580		178.62		0.000694		149.29	51788800
34 17 140 80 	2 1 0 3 	4	6	0.000582		178.10		0.000699		148.22	51788800
34 17 140 8 10 	2 1 0 4 3 	5	6	0.000579		178.93		0.000691		149.89	51788800
34 17 140 8 10 	2 1 3 0 4 	5	6	0.000583		177.80		0.000695		148.95	51788800
34 17 140 80 	2 1 3 0 	4	6	0.000588		176.03		0.000705		146.85	51788800
34 17 140 8 10 	2 1 4 0 3 	5	6	0.000581		178.43		0.000698		148.42	51788800
34 17 140 8 10 	2 1 4 3 0 	5	6	0.000580		178.54		0.000698		148.42	51788800
578 1120 10 	1 0 2 	3	6	0.000488		212.39		0.000605		171.09	51788800
34 17 1120 10 	2 0 3 1 	4	6	0.000562		184.17		0.000676		153.14	51788800
34 17 1120 10 	2 1 0 3 	4	6	0.000568		182.49		0.000685		151.27	51788800
34 17 1120 10 	2 1 3 0 	4	6	0.000569		181.98		0.000686		151.02	51788800
578 11200 	1 0 	2	-1	0.000516		200.85		0.000605		171.20	51788800
34 17 11200 	2 1 0 	3	6	0.000566		182.97		0.000677		152.89	51788800
578 140 8 10 	1 3 0 2 	4	6	0.000509		203.39		0.000627		165.29	51788800
34 17 140 8 10 	2 4 0 3 1 	5	6	0.000583		177.65		0.000701		147.83	51788800
34 17 140 8 10 	2 4 1 0 3 	5	6	0.000586		176.86		0.000701		147.82	51788800
34 17 140 8 10 	2 4 1 3 0 	5	6	0.000584		177.25		0.000701		147.72	51788800
578 140 8 10 	1 3 2 0 	4	6	0.000514		201.70		0.000631		164.09	51788800
34 17 140 8 10 	2 4 3 1 0 	5	6	0.000582		178.08		0.000698		148.38	51788800
11560 56 10 	1 0 2 	3	6	0.000511		202.81		0.000624		165.95	51788800
578 20 56 10 	2 0 3 1 	4	6	0.000526		197.09		0.000643		161.10	51788800
34 17 20 56 10 	3 0 2 1 4 	5	6	0.000606		170.86		0.000724		143.13	51788800
34 17 20 56 10 	3 0 2 4 1 	5	6	0.000605		171.09		0.000723		143.27	51788800
34 340 56 10 	2 0 3 1 	4	6	0.000592		174.87		0.000709		146.06	51788800
34 17 20 56 10 	3 0 4 2 1 	5	6	0.000610		169.93		0.000727		142.45	51788800
34 17 20 56 10 	3 1 0 2 4 	5	6	0.000612		169.30		0.000729		142.13	51788800
34 17 20 56 10 	3 1 0 4 2 	5	6	0.000608		170.32		0.000725		142.77	51788800
34 340 56 10 	2 1 0 3 	4	6	0.000601		172.46		0.000718		144.19	51788800
34 340 56 10 	2 1 3 0 	4	6	0.000602		171.92		0.000720		143.85	51788800
34 17 20 56 10 	3 1 4 0 2 	5	6	0.000610		169.76		0.000728		142.25	51788800
34 17 20 56 10 	3 1 4 2 0 	5	6	0.000606		170.85		0.000725		142.95	51788800
578 20 56 10 	2 1 0 3 	4	6	0.000511		202.58		0.000620		167.04	51788800
34 17 20 56 10 	3 2 0 4 1 	5	6	0.000610		169.83		0.000726		142.69	51788800
34 17 20 56 10 	3 2 1 0 4 	5	6	0.000612		169.28		0.000728		142.22	51788800
34 17 20 56 10 	3 2 1 4 0 	5	6	0.000609		170.03		0.000722		143.52	51788800
578 20 56 10 	2 1 3 0 	4	6	0.000515		201.26		0.000632		163.86	51788800
34 17 20 56 10 	3 2 4 1 0 	5	6	0.000612		169.28		0.000729		142.18	51788800
11560 560 	1 0 	2	-1	0.000496		208.98		0.000584		177.21	51788800
34 17 20 560 	3 0 2 1 	4	6	0.000601		172.35		0.000719		144.04	51788800
34 17 20 560 	3 1 0 2 	4	6	0.000594		174.51		0.000710		145.82	51788800
34 340 560 	2 1 0 	3	6	0.000608		170.24		0.000725		142.80	51788800
578 20 560 	2 1 0 	3	6	0.000494		209.51		0.000612		169.20	51788800
34 17 20 560 	3 2 1 0 	4	6	0.000602		172.13		0.000719		143.98	51788800
80920 80 	1 0 	2	-1	0.000523		198.12		0.000609		170.02	51788800
578 20 7 80 	3 0 2 1 	4	6	0.000497		208.41		0.000620		166.96	51788800
